date,ciudad,programa,nombre,users,newUsers,bounces,impressions,adClicks,adCost,cpc,ctr
2016-10-03,MAD,MASTER,BIG DATA,1.0,1.0,1.0,3.0,1.0,23.08,23.08,0.33
2016-10-03,MAD,MASTER,DATA SCIENCE,6.0,1.0,6.0,11.0,1.0,10.66,10.66,0.09
2016-10-03,MAD,MASTER,MARKETING ONLINE,1.0,1.0,0.0,44.0,1.0,14.44,14.44,0.02
2016-10-03,MAD,MASTER,SEO y SEM,4.0,3.0,4.0,77.0,6.0,19.66,3.2766666666666664,0.08
2016-10-03,MAD,MASTER,UX,1.0,1.0,0.0,36.0,1.0,3.64,3.64,0.03
2016-10-03,NAC,MASTER,DATA SCIENCE,1.0,1.0,1.0,9.0,1.0,10.67,10.67,0.11
2016-10-03,NAC,MASTER,UX,5.0,4.0,4.0,42.0,5.0,17.03,3.406,0.12
2016-10-03,VAL,MASTER,SEO y SEM,2.0,2.0,2.0,46.0,2.0,3.82,1.91,0.04
2016-10-04,AND,MASTER,SEO y SEM,1.0,1.0,1.0,32.0,1.0,2.82,2.82,0.03
2016-10-04,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,5.0,1.0,26.1,26.1,0.2
2016-10-04,BCN,MASTER,SEO y SEM,2.0,1.0,2.0,45.0,2.0,13.02,6.51,0.04
2016-10-04,MAD,CURSO,R,1.0,1.0,1.0,21.0,1.0,1.09,1.09,0.05
2016-10-04,MAD,MASTER,ANALITICA WEB,2.0,2.0,0.0,10.0,2.0,14.34,7.17,0.2
2016-10-04,MAD,MASTER,BIG DATA,2.0,2.0,1.0,13.0,2.0,21.96,10.98,0.15
2016-10-04,MAD,MASTER,DATA SCIENCE,3.0,1.0,1.0,55.0,3.0,22.8,7.6,0.05
2016-10-04,MAD,MASTER,MARKETING ONLINE,2.0,2.0,2.0,78.0,2.0,27.98,13.99,0.03
2016-10-04,MAD,MASTER,SEO y SEM,3.0,3.0,4.0,73.0,3.0,15.9,5.3,0.04
2016-10-04,MAD,MASTER,UX,3.0,3.0,2.0,23.0,3.0,13.65,4.55,0.13
2016-10-04,NAC,MASTER,ANALITICA WEB,1.0,0.0,1.0,10.0,1.0,4.84,4.84,0.1
2016-10-04,NAC,MASTER,DATA SCIENCE,1.0,1.0,1.0,38.0,1.0,0.96,0.96,0.03
2016-10-04,NAC,MASTER,UX,2.0,2.0,2.0,36.0,2.0,9.03,4.515,0.06
2016-10-04,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,16.0,1.0,4.69,4.69,0.06
2016-10-05,AND,MASTER,SEO y SEM,2.0,1.0,2.0,20.0,2.0,2.55,1.275,0.1
2016-10-05,BCN,MASTER,ANALITICA WEB,1.0,1.0,1.0,19.0,1.0,2.15,2.15,0.05
2016-10-05,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,36.0,1.0,10.99,10.99,0.03
2016-10-05,MAD,CURSO,R,2.0,2.0,1.0,27.0,2.0,1.0,0.5,0.07
2016-10-05,MAD,CURSO,SOLUCIONES NEGOCIO,1.0,1.0,0.0,24.0,1.0,1.08,1.08,0.04
2016-10-05,MAD,MASTER,DATA SCIENCE,3.0,1.0,3.0,12.0,3.0,18.56,6.1866666666666665,0.25
2016-10-05,MAD,MASTER,MARKETING ONLINE,1.0,1.0,1.0,35.0,2.0,27.8,13.9,0.06
2016-10-05,MAD,MASTER,SEO y SEM,2.0,2.0,2.0,100.0,2.0,6.83,3.415,0.02
2016-10-05,MAD,MASTER,UX,1.0,1.0,0.0,2.0,1.0,13.49,13.49,0.5
2016-10-05,NAC,MASTER,ANALITICA WEB,2.0,1.0,2.0,6.0,2.0,18.04,9.02,0.33
2016-10-05,NAC,MASTER,DATA SCIENCE,1.0,1.0,0.0,4.0,1.0,5.39,5.39,0.25
2016-10-05,NAC,MASTER,MARKETING ONLINE,1.0,1.0,1.0,21.0,1.0,17.54,17.54,0.05
2016-10-05,NAC,MASTER,SEO y SEM,2.0,2.0,2.0,74.0,3.0,16.46,5.486666666666667,0.04
2016-10-05,NAC,MASTER,UX,1.0,1.0,1.0,2.0,1.0,5.56,5.56,0.5
2016-10-05,VAL,MASTER,SEO y SEM,1.0,0.0,1.0,12.0,1.0,4.58,4.58,0.08
2016-10-06,AND,MASTER,SEO y SEM,1.0,1.0,1.0,38.0,1.0,3.09,3.09,0.03
2016-10-06,BCN,MASTER,ANALITICA WEB,1.0,1.0,1.0,24.0,1.0,1.81,1.81,0.04
2016-10-06,BCN,MASTER,SEO y SEM,1.0,1.0,1.0,49.0,1.0,0.94,0.94,0.02
2016-10-06,BCN,MASTER,UX,2.0,2.0,2.0,7.0,2.0,7.67,3.835,0.29
2016-10-06,MAD,CURSO,MK CONTENIDO PERIODISTAS,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0
2016-10-06,MAD,CURSO,R,1.0,1.0,1.0,8.0,1.0,1.12,1.12,0.12
2016-10-06,MAD,CURSO,SOLUCIONES NEGOCIO,3.0,2.0,3.0,9.0,1.0,0.86,0.86,0.11
2016-10-06,MAD,MASTER,ANALITICA WEB,1.0,1.0,1.0,15.0,1.0,15.74,15.74,0.07
2016-10-06,MAD,MASTER,BIG DATA,2.0,1.0,3.0,28.0,2.0,20.85,10.425,0.07
2016-10-06,MAD,MASTER,DATA SCIENCE,2.0,2.0,2.0,59.0,2.0,12.29,6.145,0.03
2016-10-06,MAD,MASTER,MARKETING ONLINE,1.0,1.0,1.0,51.0,1.0,20.0,20.0,0.02
2016-10-06,MAD,MASTER,SEO y SEM,2.0,2.0,4.0,59.0,4.0,14.27,3.5675,0.07
2016-10-06,NAC,MASTER,ANALITICA WEB,1.0,1.0,0.0,7.0,1.0,3.43,3.43,0.14
2016-10-06,NAC,MASTER,DATA SCIENCE,2.0,2.0,0.0,29.0,2.0,10.73,5.365,0.07
2016-10-06,NAC,MASTER,SEO y SEM,2.0,2.0,1.0,55.0,2.0,13.27,6.635,0.04
2016-10-06,NAC,MASTER,UX,1.0,1.0,1.0,12.0,2.0,10.9,5.45,0.17
2016-10-06,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,17.0,1.0,4.13,4.13,0.06
2016-10-07,AND,MASTER,SEO y SEM,1.0,0.0,0.0,52.0,1.0,1.77,1.77,0.02
2016-10-07,BCN,MASTER,ANALITICA WEB,1.0,1.0,0.0,14.0,1.0,2.65,2.65,0.07
2016-10-07,BCN,MASTER,MARKETING ONLINE,2.0,2.0,1.0,13.0,2.0,26.43,13.215,0.15
2016-10-07,BCN,MASTER,SEO y SEM,3.0,1.0,2.0,9.0,2.0,16.8,8.4,0.22
2016-10-07,MAD,CURSO,MK CONTENIDO PERIODISTAS,1.0,1.0,1.0,7.0,1.0,1.76,1.76,0.14
2016-10-07,MAD,CURSO,R,1.0,1.0,1.0,6.0,1.0,0.92,0.92,0.17
2016-10-07,MAD,MASTER,ANALITICA WEB,3.0,3.0,2.0,20.0,2.0,18.69,9.345,0.1
2016-10-07,MAD,MASTER,DATA SCIENCE,2.0,1.0,1.0,12.0,3.0,24.0,8.0,0.25
2016-10-07,MAD,MASTER,MARKETING ONLINE,1.0,1.0,1.0,48.0,1.0,7.89,7.89,0.02
2016-10-07,MAD,MASTER,SEO y SEM,1.0,1.0,1.0,27.0,1.0,16.46,16.46,0.04
2016-10-07,NAC,MASTER,BIG DATA,1.0,1.0,1.0,6.0,2.0,23.8,11.9,0.33
2016-10-07,NAC,MASTER,UX,3.0,3.0,2.0,7.0,3.0,19.41,6.47,0.43
2016-10-07,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,28.0,1.0,4.56,4.56,0.04
2016-10-08,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,19.0,1.0,10.26,10.26,0.05
2016-10-08,BCN,MASTER,SEO y SEM,2.0,2.0,2.0,36.0,3.0,4.18,1.3933333333333333,0.08
2016-10-08,BCN,MASTER,UX,1.0,1.0,1.0,29.0,1.0,7.71,7.71,0.03
2016-10-08,MAD,MASTER,ANALITICA WEB,1.0,1.0,1.0,17.0,1.0,6.39,6.39,0.06
2016-10-08,MAD,MASTER,DATA SCIENCE,1.0,1.0,1.0,21.0,1.0,4.77,4.77,0.05
2016-10-08,MAD,MASTER,MARKETING ONLINE,2.0,2.0,2.0,11.0,2.0,22.84,11.42,0.18
2016-10-08,NAC,MASTER,ANALITICA WEB,1.0,1.0,0.0,8.0,1.0,12.81,12.81,0.12
2016-10-08,NAC,MASTER,DATA SCIENCE,2.0,2.0,1.0,20.0,2.0,17.27,8.635,0.1
2016-10-08,NAC,MASTER,MARKETING ONLINE,1.0,1.0,0.0,14.0,1.0,10.02,10.02,0.07
2016-10-08,NAC,MASTER,SEO y SEM,1.0,0.0,1.0,37.0,1.0,5.67,5.67,0.03
2016-10-08,NAC,MASTER,UX,3.0,3.0,3.0,35.0,3.0,12.52,4.173333333333334,0.09
2016-10-09,BCN,MASTER,ANALITICA WEB,1.0,0.0,0.0,38.0,1.0,2.07,2.07,0.03
2016-10-09,BCN,MASTER,SEO y SEM,2.0,2.0,2.0,41.0,2.0,6.69,3.345,0.05
2016-10-09,BCN,MASTER,UX,2.0,2.0,2.0,12.0,2.0,8.09,4.045,0.17
2016-10-09,MAD,MASTER,BIG DATA,1.0,1.0,1.0,35.0,1.0,9.28,9.28,0.03
2016-10-09,MAD,MASTER,DATA SCIENCE,1.0,0.0,0.0,37.0,1.0,15.78,15.78,0.03
2016-10-09,MAD,MASTER,MARKETING ONLINE,2.0,2.0,2.0,21.0,2.0,27.62,13.81,0.1
2016-10-09,MAD,MASTER,UX,3.0,2.0,2.0,22.0,3.0,8.41,2.8033333333333337,0.14
2016-10-09,NAC,MASTER,BIG DATA,2.0,2.0,1.0,21.0,2.0,13.93,6.965,0.1
2016-10-09,NAC,MASTER,DATA SCIENCE,1.0,0.0,0.0,25.0,1.0,4.72,4.72,0.04
2016-10-09,NAC,MASTER,MARKETING ONLINE,1.0,1.0,1.0,21.0,2.0,23.98,11.99,0.1
2016-10-09,NAC,MASTER,SEO y SEM,2.0,2.0,1.0,45.0,2.0,10.08,5.04,0.04
2016-10-09,NAC,MASTER,UX,2.0,1.0,1.0,19.0,2.0,1.99,0.995,0.11
2016-10-10,BCN,MASTER,ANALITICA WEB,1.0,1.0,1.0,22.0,1.0,3.17,3.17,0.05
2016-10-10,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,55.0,2.0,20.34,10.17,0.04
2016-10-10,BCN,MASTER,SEO y SEM,2.0,2.0,1.0,19.0,2.0,4.21,2.105,0.11
2016-10-10,BCN,MASTER,UX,3.0,3.0,2.0,27.0,4.0,11.98,2.995,0.15
2016-10-10,MAD,CURSO,MK CONTENIDO PERIODISTAS,1.0,1.0,0.0,14.0,1.0,9.67,9.67,0.07
2016-10-10,MAD,CURSO,R,1.0,0.0,0.0,5.0,1.0,1.15,1.15,0.2
2016-10-10,MAD,CURSO,SOLUCIONES NEGOCIO,1.0,1.0,1.0,6.0,1.0,1.16,1.16,0.17
2016-10-10,MAD,MASTER,ANALITICA WEB,1.0,1.0,1.0,20.0,2.0,19.2,9.6,0.1
2016-10-10,MAD,MASTER,BIG DATA,1.0,1.0,1.0,6.0,1.0,23.54,23.54,0.17
2016-10-10,MAD,MASTER,DATA SCIENCE,4.0,3.0,5.0,37.0,4.0,18.98,4.745,0.11
2016-10-10,MAD,MASTER,MARKETING ONLINE,2.0,1.0,0.0,50.0,2.0,28.53,14.265,0.04
2016-10-10,MAD,MASTER,SEO y SEM,3.0,3.0,2.0,119.0,3.0,16.78,5.593333333333333,0.03
2016-10-10,MAD,MASTER,UX,1.0,1.0,0.0,24.0,1.0,5.24,5.24,0.04
2016-10-10,NAC,MASTER,MARKETING ONLINE,1.0,0.0,0.0,30.0,1.0,8.14,8.14,0.03
2016-10-10,NAC,MASTER,SEO y SEM,2.0,2.0,2.0,15.0,2.0,12.59,6.295,0.13
2016-10-10,NAC,MASTER,UX,1.0,1.0,1.0,38.0,1.0,5.58,5.58,0.03
2016-10-10,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,32.0,1.0,4.59,4.59,0.03
2016-10-11,AND,MASTER,SEO y SEM,2.0,2.0,2.0,23.0,2.0,3.08,1.54,0.09
2016-10-11,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,25.0,1.0,28.75,28.75,0.04
2016-10-11,BCN,MASTER,SEO y SEM,1.0,0.0,1.0,24.0,1.0,14.36,14.36,0.04
2016-10-11,BCN,MASTER,UX,3.0,3.0,2.0,50.0,3.0,10.15,3.3833333333333333,0.06
2016-10-11,MAD,CURSO,R,1.0,1.0,1.0,39.0,1.0,1.06,1.06,0.03
2016-10-11,MAD,CURSO,SOLUCIONES NEGOCIO,1.0,1.0,1.0,13.0,1.0,0.58,0.58,0.08
2016-10-11,MAD,MASTER,ANALITICA WEB,1.0,0.0,1.0,4.0,1.0,9.11,9.11,0.25
2016-10-11,MAD,MASTER,DATA SCIENCE,1.0,1.0,0.0,72.0,2.0,4.12,2.06,0.03
2016-10-11,MAD,MASTER,MARKETING ONLINE,1.0,1.0,0.0,48.0,1.0,11.21,11.21,0.02
2016-10-11,MAD,MASTER,SEO y SEM,4.0,3.0,3.0,79.0,4.0,14.92,3.73,0.05
2016-10-11,MAD,MASTER,UX,2.0,1.0,1.0,41.0,2.0,8.39,4.195,0.05
2016-10-11,NAC,MASTER,ANALITICA WEB,1.0,1.0,1.0,6.0,1.0,9.71,9.71,0.17
2016-10-11,NAC,MASTER,BIG DATA,1.0,1.0,1.0,11.0,1.0,4.82,4.82,0.09
2016-10-11,NAC,MASTER,DATA SCIENCE,3.0,3.0,2.0,70.0,3.0,14.5,4.833333333333333,0.04
2016-10-11,NAC,MASTER,UX,1.0,1.0,0.0,59.0,1.0,3.69,3.69,0.02
2016-10-11,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,29.0,1.0,3.58,3.58,0.03
2016-10-12,BCN,MASTER,SEO y SEM,1.0,1.0,1.0,26.0,1.0,9.64,9.64,0.04
2016-10-12,BCN,MASTER,UX,1.0,1.0,1.0,7.0,1.0,4.1,4.1,0.14
2016-10-12,MAD,CURSO,R,2.0,2.0,1.0,29.0,2.0,1.07,0.535,0.07
2016-10-12,MAD,MASTER,BIG DATA,1.0,0.0,0.0,46.0,1.0,9.26,9.26,0.02
2016-10-12,MAD,MASTER,DATA SCIENCE,1.0,1.0,0.0,56.0,2.0,19.22,9.61,0.04
2016-10-12,MAD,MASTER,MARKETING ONLINE,1.0,1.0,0.0,14.0,2.0,23.47,11.735,0.14
2016-10-12,MAD,MASTER,SEO y SEM,1.0,1.0,1.0,40.0,1.0,4.74,4.74,0.02
2016-10-12,MAD,MASTER,UX,1.0,1.0,0.0,16.0,1.0,2.71,2.71,0.06
2016-10-12,NAC,MASTER,BIG DATA,2.0,2.0,1.0,52.0,2.0,13.41,6.705,0.04
2016-10-12,NAC,MASTER,MARKETING ONLINE,1.0,1.0,1.0,36.0,2.0,14.64,7.32,0.06
2016-10-12,NAC,MASTER,SEO y SEM,3.0,2.0,1.0,27.0,3.0,7.16,2.3866666666666667,0.11
2016-10-12,NAC,MASTER,UX,2.0,2.0,2.0,12.0,2.0,10.89,5.445,0.17
2016-10-13,AND,MASTER,SEO y SEM,1.0,1.0,1.0,14.0,1.0,3.6,3.6,0.07
2016-10-13,BCN,MASTER,ANALITICA WEB,1.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0
2016-10-13,BCN,MASTER,MARKETING ONLINE,2.0,2.0,1.0,31.0,2.0,22.18,11.09,0.06
2016-10-13,BCN,MASTER,UX,2.0,1.0,0.0,24.0,1.0,1.84,1.84,0.04
2016-10-13,MAD,CURSO,MK CONTENIDO PERIODISTAS,1.0,1.0,0.0,14.0,1.0,9.43,9.43,0.07
2016-10-13,MAD,CURSO,R,1.0,1.0,2.0,32.0,2.0,1.17,0.585,0.06
2016-10-13,MAD,MASTER,ANALITICA WEB,3.0,3.0,3.0,46.0,3.0,16.39,5.463333333333333,0.07
2016-10-13,MAD,MASTER,BIG DATA,3.0,2.0,4.0,24.0,3.0,23.89,7.963333333333333,0.12
2016-10-13,MAD,MASTER,DATA SCIENCE,1.0,1.0,0.0,4.0,1.0,20.28,20.28,0.25
2016-10-13,MAD,MASTER,MARKETING ONLINE,2.0,2.0,1.0,49.0,1.0,16.39,16.39,0.02
2016-10-13,MAD,MASTER,SEO y SEM,2.0,1.0,2.0,40.0,2.0,16.12,8.06,0.05
2016-10-13,MAD,MASTER,UX,1.0,1.0,1.0,16.0,1.0,5.15,5.15,0.06
2016-10-13,NAC,MASTER,ANALITICA WEB,2.0,2.0,2.0,35.0,2.0,2.58,1.29,0.06
2016-10-13,NAC,MASTER,DATA SCIENCE,1.0,1.0,1.0,2.0,1.0,0.28,0.28,0.5
2016-10-13,NAC,MASTER,MARKETING ONLINE,1.0,1.0,1.0,20.0,1.0,5.99,5.99,0.05
2016-10-13,NAC,MASTER,SEO y SEM,3.0,3.0,2.0,66.0,3.0,16.51,5.503333333333333,0.05
2016-10-13,NAC,MASTER,UX,4.0,4.0,4.0,34.0,4.0,13.99,3.4975,0.12
2016-10-13,VAL,MASTER,SEO y SEM,1.0,0.0,0.0,18.0,1.0,4.2,4.2,0.06
2016-10-14,BCN,MASTER,ANALITICA WEB,1.0,1.0,1.0,14.0,1.0,3.6,3.6,0.07
2016-10-14,BCN,MASTER,MARKETING ONLINE,2.0,2.0,1.0,10.0,2.0,27.97,13.985,0.2
2016-10-14,BCN,MASTER,SEO y SEM,1.0,1.0,1.0,39.0,1.0,1.15,1.15,0.03
2016-10-14,BCN,MASTER,UX,1.0,1.0,1.0,7.0,1.0,13.68,13.68,0.14
2016-10-14,MAD,CURSO,R,1.0,1.0,0.0,2.0,1.0,1.18,1.18,0.5
2016-10-14,MAD,MASTER,ANALITICA WEB,1.0,1.0,1.0,13.0,3.0,19.2,6.4,0.23
2016-10-14,MAD,MASTER,BIG DATA,2.0,2.0,2.0,14.0,2.0,19.7,9.85,0.14
2016-10-14,MAD,MASTER,DATA SCIENCE,1.0,1.0,1.0,15.0,1.0,16.63,16.63,0.07
2016-10-14,MAD,MASTER,MARKETING ONLINE,2.0,2.0,2.0,71.0,2.0,23.65,11.825,0.03
2016-10-14,MAD,MASTER,SEO y SEM,1.0,1.0,1.0,65.0,1.0,3.06,3.06,0.02
2016-10-14,NAC,MASTER,DATA SCIENCE,1.0,0.0,1.0,26.0,1.0,3.74,3.74,0.04
2016-10-14,NAC,MASTER,SEO y SEM,2.0,2.0,0.0,49.0,2.0,13.68,6.84,0.04
2016-10-14,NAC,MASTER,UX,2.0,2.0,3.0,26.0,4.0,7.0,1.75,0.15
2016-10-14,VAL,MASTER,SEO y SEM,1.0,1.0,0.0,20.0,1.0,4.19,4.19,0.05
2016-10-15,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,36.0,1.0,12.06,12.06,0.03
2016-10-15,BCN,MASTER,SEO y SEM,1.0,1.0,0.0,15.0,1.0,11.22,11.22,0.07
2016-10-15,MAD,CURSO,MK CONTENIDO PERIODISTAS,1.0,1.0,1.0,11.0,1.0,2.38,2.38,0.09
2016-10-15,MAD,MASTER,BIG DATA,1.0,1.0,0.0,24.0,1.0,8.55,8.55,0.04
2016-10-15,MAD,MASTER,DATA SCIENCE,1.0,0.0,1.0,5.0,1.0,7.97,7.97,0.2
2016-10-15,MAD,MASTER,MARKETING ONLINE,1.0,1.0,1.0,22.0,1.0,13.72,13.72,0.05
2016-10-15,NAC,MASTER,BIG DATA,2.0,2.0,1.0,32.0,2.0,15.44,7.72,0.06
2016-10-15,NAC,MASTER,DATA SCIENCE,2.0,2.0,1.0,4.0,2.0,15.94,7.97,0.5
2016-10-15,NAC,MASTER,UX,4.0,4.0,4.0,45.0,4.0,19.19,4.7975,0.09
2016-10-16,AND,MASTER,SEO y SEM,2.0,2.0,1.0,26.0,2.0,3.6,1.8,0.08
2016-10-16,MAD,CURSO,R,1.0,1.0,1.0,23.0,1.0,0.74,0.74,0.04
2016-10-16,MAD,MASTER,ANALITICA WEB,1.0,1.0,0.0,11.0,1.0,17.16,17.16,0.09
2016-10-16,MAD,MASTER,BIG DATA,2.0,0.0,0.0,13.0,2.0,16.01,8.005,0.15
2016-10-16,MAD,MASTER,DATA SCIENCE,2.0,2.0,1.0,63.0,2.0,11.7,5.85,0.03
2016-10-16,MAD,MASTER,MARKETING ONLINE,1.0,1.0,0.0,41.0,1.0,1.58,1.58,0.02
2016-10-16,MAD,MASTER,SEO y SEM,2.0,2.0,1.0,25.0,2.0,14.47,7.235,0.08
2016-10-16,MAD,MASTER,UX,2.0,2.0,2.0,4.0,2.0,22.79,11.395,0.5
2016-10-16,NAC,MASTER,ANALITICA WEB,1.0,1.0,0.0,26.0,1.0,1.67,1.67,0.04
2016-10-16,NAC,MASTER,BIG DATA,1.0,1.0,1.0,20.0,1.0,3.38,3.38,0.05
2016-10-16,NAC,MASTER,DATA SCIENCE,2.0,2.0,1.0,45.0,2.0,12.15,6.075,0.04
2016-10-16,NAC,MASTER,MARKETING ONLINE,1.0,1.0,1.0,29.0,1.0,5.29,5.29,0.03
2016-10-16,NAC,MASTER,SEO y SEM,1.0,0.0,1.0,49.0,1.0,3.78,3.78,0.02
2016-10-16,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,42.0,1.0,3.61,3.61,0.02
2016-10-17,BCN,MASTER,ANALITICA WEB,2.0,2.0,1.0,10.0,2.0,3.44,1.72,0.2
2016-10-17,BCN,MASTER,MARKETING ONLINE,2.0,2.0,2.0,46.0,3.0,28.49,9.496666666666666,0.07
2016-10-17,BCN,MASTER,SEO y SEM,2.0,1.0,2.0,94.0,2.0,10.49,5.245,0.02
2016-10-17,BCN,MASTER,UX,2.0,2.0,1.0,14.0,2.0,9.44,4.72,0.14
2016-10-17,MAD,CURSO,R,1.0,1.0,1.0,16.0,1.0,1.13,1.13,0.06
2016-10-17,MAD,MASTER,ANALITICA WEB,1.0,1.0,1.0,3.0,1.0,3.2,3.2,0.33
2016-10-17,MAD,MASTER,BIG DATA,2.0,2.0,0.0,22.0,2.0,23.84,11.92,0.09
2016-10-17,MAD,MASTER,DATA SCIENCE,2.0,2.0,2.0,24.0,3.0,23.79,7.93,0.12
2016-10-17,MAD,MASTER,MARKETING ONLINE,3.0,2.0,2.0,72.0,3.0,28.53,9.51,0.04
2016-10-17,MAD,MASTER,SEO y SEM,3.0,2.0,3.0,55.0,3.0,16.69,5.5633333333333335,0.05
2016-10-17,MAD,MASTER,UX,2.0,2.0,2.0,17.0,2.0,14.21,7.105,0.12
2016-10-17,NAC,MASTER,ANALITICA WEB,1.0,1.0,0.0,4.0,1.0,15.38,15.38,0.25
2016-10-17,NAC,MASTER,SEO y SEM,3.0,2.0,2.0,70.0,3.0,6.29,2.0966666666666667,0.04
2016-10-17,NAC,MASTER,UX,2.0,2.0,3.0,20.0,2.0,6.46,3.23,0.1
2016-10-17,VAL,MASTER,SEO y SEM,1.0,1.0,2.0,69.0,2.0,4.36,2.18,0.03
2016-10-18,BCN,MASTER,ANALITICA WEB,1.0,1.0,1.0,26.0,1.0,3.33,3.33,0.04
2016-10-18,BCN,MASTER,SEO y SEM,4.0,2.0,3.0,94.0,2.0,13.09,6.545,0.02
2016-10-18,BCN,MASTER,UX,3.0,3.0,3.0,27.0,3.0,11.51,3.8366666666666664,0.11
2016-10-18,MAD,CURSO,R,1.0,1.0,1.0,51.0,1.0,0.52,0.52,0.02
2016-10-18,MAD,CURSO,SOLUCIONES NEGOCIO,1.0,1.0,0.0,3.0,1.0,1.17,1.17,0.33
2016-10-18,MAD,MASTER,ANALITICA WEB,2.0,1.0,1.0,34.0,2.0,16.07,8.035,0.06
2016-10-18,MAD,MASTER,BIG DATA,3.0,3.0,1.0,40.0,3.0,22.82,7.606666666666667,0.08
2016-10-18,MAD,MASTER,DATA SCIENCE,1.0,1.0,1.0,39.0,1.0,18.58,18.58,0.03
2016-10-18,MAD,MASTER,MARKETING ONLINE,2.0,2.0,2.0,36.0,2.0,26.57,13.285,0.06
2016-10-18,MAD,MASTER,SEO y SEM,2.0,1.0,2.0,30.0,2.0,10.01,5.005,0.07
2016-10-18,MAD,MASTER,UX,4.0,3.0,3.0,66.0,4.0,26.48,6.62,0.06
2016-10-18,NAC,MASTER,BIG DATA,1.0,1.0,0.0,17.0,1.0,2.2,2.2,0.06
2016-10-18,NAC,MASTER,MARKETING ONLINE,2.0,2.0,1.0,24.0,2.0,14.14,7.07,0.08
2016-10-18,NAC,MASTER,UX,2.0,2.0,2.0,46.0,2.0,6.52,3.26,0.04
2016-10-18,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,3.0,1.0,4.33,4.33,0.33
2016-10-19,AND,MASTER,SEO y SEM,1.0,1.0,1.0,38.0,1.0,3.49,3.49,0.03
2016-10-19,BCN,MASTER,ANALITICA WEB,1.0,0.0,1.0,9.0,1.0,3.26,3.26,0.11
2016-10-19,BCN,MASTER,SEO y SEM,1.0,1.0,1.0,30.0,1.0,8.65,8.65,0.03
2016-10-19,BCN,MASTER,UX,1.0,1.0,1.0,14.0,1.0,9.18,9.18,0.07
2016-10-19,MAD,CURSO,R,1.0,1.0,0.0,60.0,1.0,0.03,0.03,0.02
2016-10-19,MAD,MASTER,ANALITICA WEB,3.0,3.0,2.0,18.0,4.0,16.82,4.205,0.22
2016-10-19,MAD,MASTER,BIG DATA,1.0,0.0,1.0,99.0,1.0,11.82,11.82,0.01
2016-10-19,MAD,MASTER,DATA SCIENCE,1.0,1.0,0.0,9.0,1.0,14.01,14.01,0.11
2016-10-19,MAD,MASTER,MARKETING ONLINE,2.0,2.0,1.0,46.0,2.0,28.79,14.395,0.04
2016-10-19,MAD,MASTER,UX,3.0,3.0,2.0,31.0,3.0,24.64,8.213333333333333,0.1
2016-10-19,NAC,MASTER,BIG DATA,3.0,3.0,0.0,76.0,3.0,6.83,2.2766666666666664,0.04
2016-10-19,NAC,MASTER,DATA SCIENCE,1.0,1.0,0.0,6.0,1.0,9.51,9.51,0.17
2016-10-19,NAC,MASTER,MARKETING ONLINE,3.0,2.0,2.0,44.0,3.0,25.03,8.343333333333334,0.07
2016-10-19,NAC,MASTER,SEO y SEM,1.0,1.0,1.0,32.0,2.0,7.05,3.525,0.06
2016-10-19,NAC,MASTER,UX,1.0,0.0,1.0,22.0,1.0,8.54,8.54,0.05
2016-10-20,AND,MASTER,SEO y SEM,1.0,1.0,2.0,4.0,2.0,7.16,3.58,0.5
2016-10-20,BCN,MASTER,ANALITICA WEB,1.0,1.0,1.0,54.0,1.0,3.59,3.59,0.02
2016-10-20,BCN,MASTER,MARKETING ONLINE,2.0,2.0,2.0,40.0,2.0,19.49,9.745,0.05
2016-10-20,BCN,MASTER,UX,1.0,1.0,1.0,16.0,2.0,8.96,4.48,0.12
2016-10-20,MAD,CURSO,MK CONTENIDO PERIODISTAS,2.0,2.0,1.0,18.0,2.0,6.41,3.205,0.11
2016-10-20,MAD,CURSO,R,1.0,1.0,2.0,15.0,2.0,2.32,1.16,0.13
2016-10-20,MAD,MASTER,ANALITICA WEB,2.0,1.0,2.0,55.0,3.0,8.98,2.9933333333333336,0.05
2016-10-20,MAD,MASTER,BIG DATA,1.0,0.0,1.0,15.0,1.0,12.23,12.23,0.07
2016-10-20,MAD,MASTER,DATA SCIENCE,4.0,3.0,2.0,50.0,5.0,27.19,5.438,0.1
2016-10-20,MAD,MASTER,MARKETING ONLINE,2.0,2.0,2.0,24.0,2.0,23.45,11.725,0.08
2016-10-20,MAD,MASTER,UX,6.0,6.0,6.0,34.0,4.0,25.18,6.295,0.12
2016-10-20,NAC,MASTER,ANALITICA WEB,1.0,1.0,1.0,22.0,1.0,10.01,10.01,0.05
